time,language,CommitCommentEvent,CreateEvent,DeleteEvent,DownloadEvent,FollowEvent,ForkEvent,ForkApplyEvent,GistEvent,GollumEvent,IssueCommentEvent,IssuesEvent,MemberEvent,PublicEvent,PullRequestEvent,PullRequestReviewCommentEvent,PushEvent,TeamAddEvent,WatchEvent
201207,PHP,4010,17314,2601,534,0,11433,0,0,4579,30969,19633,861,276,15004,4165,159245,0,26609
201207,D,126,616,62,111,0,97,0,0,56,921,241,9,1,352,292,2750,0,287
201207,OpenEdge ABL,1,3,0,0,0,0,0,0,22,3,19,0,1,1,0,144,0,12
201207,Eiffel,8,63,0,0,0,4,0,0,12,0,0,0,0,6,0,111,0,19
201206,Perl,300,4158,459,114,0,1052,0,0,386,2407,1482,73,15,1400,89,22545,0,2254
201206,Scilab,0,4,1,0,0,2,0,0,2,0,1,0,0,6,0,277,0,1
201206,Scala,510,1579,330,83,0,829,0,0,685,2919,1413,72,28,1319,1211,12622,0,3643
201206,OCaml,39,207,36,11,0,65,0,0,14,519,90,1,5,210,4,1590,0,285
201206,Parrot,0,60,33,2,0,2,0,0,2,35,56,2,0,3,0,156,0,5
201206,Nemerle,4,5,1,48,0,15,0,0,12,19,25,0,0,9,0,88,0,22
201206,Objective-J,30,47,17,1,0,28,0,0,38,257,49,2,2,63,53,358,0,107
201206,FORTRAN,16,135,25,1,0,18,0,0,15,104,73,6,0,35,0,1055,0,41
201206,F#,2,58,1,20,0,31,0,0,13,14,39,1,0,16,0,599,0,110
201206,Clojure,138,896,83,38,0,547,0,0,126,1175,700,27,16,518,53,6507,0,2395
201206,Erlang,139,880,113,27,0,581,0,0,55,866,360,22,14,450,203,5123,0,1855
201206,Boo,0,2,0,0,0,1,0,0,5,0,0,0,0,2,0,18,0,4
201206,Rust,19,81,22,0,0,35,0,0,78,561,429,12,0,79,0,1159,0,166
201206,ooc,0,4,0,0,0,3,0,0,0,1,0,0,1,5,0,82,0,8
201206,ActionScript,76,316,33,62,0,463,0,0,115,988,722,20,11,126,2,4058,0,1475
201206,Nimrod,2,3,0,0,0,1,0,0,10,14,24,0,0,2,0,61,0,11
201206,Common Lisp,22,388,15,34,0,112,0,0,48,114,61,5,3,51,0,1711,0,392
201206,Racket,18,22,3,5,0,10,0,0,12,26,6,0,0,17,0,912,0,41
201206,Vala,1,414,2,11,0,18,0,0,6,68,54,0,0,20,0,374,0,42
201206,Smalltalk,20,55,5,14,0,29,0,0,15,143,140,3,0,21,0,688,0,34
201206,Factor,8,8,0,0,0,5,0,0,0,85,46,0,0,2,0,162,0,12
201206,PowerShell,23,73,8,2,0,57,0,0,64,195,91,4,21,49,13,604,0,170
201206,Lua,68,480,53,184,0,294,0,0,248,773,396,28,5,328,85,5384,0,976
201206,Delphi,7,91,4,54,0,39,0,0,22,152,50,4,1,30,1,1338,0,124
201206,Haskell,137,884,120,44,0,398,0,0,158,972,591,23,15,402,14,8429,0,1321
201206,Mirah,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,199,0,6
201206,HaXe,18,48,4,0,0,60,0,0,75,155,101,8,0,53,0,1404,0,266
201206,Rebol,0,8,0,0,0,1,0,0,0,0,1,0,0,0,0,41,0,8
201206,Bro,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
201206,ASP,0,86,3,1,0,11,0,0,67,7,40,15,5,18,0,760,0,17
201206,Julia,93,29,7,2,0,23,0,0,26,510,120,3,1,56,46,557,0,66
201206,C,2960,34383,1795,900,0,5984,0,0,2459,12920,5654,377,84,4651,902,96176,0,13258
201206,SuperCollider,2,1,0,0,0,1,0,0,1,3,8,0,0,0,0,145,0,5
201206,Elixir,11,33,1,1,0,7,0,0,7,188,65,0,0,47,13,223,0,39
201206,Assembly,4,178,9,15,0,70,0,0,45,76,57,5,1,16,0,1349,0,158
201206,Java,3991,21360,2396,3368,0,10640,0,0,6858,25692,18507,1392,258,12376,1838,186750,0,18625
201206,Coq,2,19,1,0,0,4,0,0,10,16,27,1,1,21,0,403,0,12
201206,Python,4889,17458,2318,964,0,10452,0,0,4070,29651,17080,729,222,13590,5026,152285,0,28369
201206,Ioke,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,1
201206,Augeas,0,1,0,0,0,4,0,0,0,2,0,0,0,4,0,7,0,4
201206,XQuery,0,15,3,0,0,7,0,0,49,22,77,0,0,2,0,98,0,10
201206,Shell,596,4442,512,284,0,2750,0,0,1039,4151,2041,117,44,2033,173,44443,0,5931
201206,Pure Data,0,16,3,0,0,2,0,0,5,1,13,1,0,0,0,87,0,13
201206,Max/MSP,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,52,0,0
201206,Apex,0,11,1,0,0,18,0,0,9,19,21,0,0,8,0,124,0,31
201206,Prolog,0,55,6,1,0,10,0,0,13,29,28,4,3,33,0,685,0,23
201206,Ada,0,18,1,0,0,2,0,0,12,0,0,2,0,3,0,269,0,14
201206,CoffeeScript,200,1485,243,63,0,1305,0,0,245,2504,1429,33,43,701,131,11390,0,4394
201206,Fancy,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,40,0,1
201206,Emacs Lisp,108,569,54,6,0,635,0,0,60,1014,408,9,6,366,1,9594,0,1564
201206,Objective-C,620,2996,218,257,0,5695,0,0,702,5558,2896,263,74,1740,855,25711,0,23753
201206,Visual Basic,9,110,5,17,0,47,0,0,27,228,46,4,1,16,0,706,0,430
201206,VimL,183,1182,60,35,0,1296,0,0,147,1360,572,22,14,399,33,22857,0,4103
201206,Ruby,3770,29082,2049,229,0,17418,0,0,3900,36161,16326,1175,659,14253,2810,186816,0,42095
201206,Arduino,14,151,4,4,0,38,0,0,68,26,38,14,2,25,2,1171,0,128
201206,ColdFusion,31,58,15,5,0,53,0,0,65,228,182,3,12,95,0,1148,0,158
201206,Standard ML,0,6,0,1,0,1,0,0,0,2,0,4,1,0,0,219,0,8
201206,Kotlin,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,128,0,15
201206,Dylan,0,1,1,0,0,0,0,0,0,15,5,0,0,5,0,25,0,2
201206,Self,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,46,0,3
201206,Groovy,150,540,60,57,0,291,0,0,215,694,662,45,12,371,24,4495,0,751
201206,VHDL,6,23,3,2,0,4,0,0,14,51,69,2,2,21,0,848,0,42
201206,AutoHotkey,5,22,3,8,0,14,0,0,1,33,35,0,0,14,0,217,0,26
201206,Arc,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,30,0,12
201206,Verilog,4,31,6,3,0,10,0,0,24,4,3,4,0,11,0,398,0,48
201206,Tcl,1,35,2,3,0,7,0,0,2,18,33,0,2,8,0,419,0,34
201206,DCPU-16 ASM,5,7,1,0,0,15,0,0,2,28,63,0,0,6,4,132,0,30
201206,R,22,215,25,82,0,126,0,0,272,913,699,30,4,153,47,3702,0,326
201206,Go,49,361,32,35,0,276,0,0,113,376,321,13,8,164,20,4461,0,1269
201206,Matlab,14,179,15,12,0,46,0,0,95,94,68,28,3,36,0,3777,0,107
201206,Gosu,0,4,0,0,0,0,0,0,0,1,0,0,0,2,0,25,0,1
201206,Opa,0,5,0,0,0,6,0,0,0,0,0,1,0,0,0,38,0,10
201206,JavaScript,5644,25420,2994,1282,0,33001,0,0,7592,63418,41235,1608,633,20706,5812,281393,0,117858
201206,Scheme,6,102,2,4,0,32,0,0,5,16,23,1,1,10,0,887,0,124
201206,Puppet,25,454,90,75,0,383,0,0,20,212,104,8,6,301,56,3182,0,266
201206,Io,0,3,0,0,0,3,0,0,0,3,6,0,0,0,0,57,0,2
201206,C#,928,4250,374,650,0,2909,0,0,2107,5671,4100,309,78,2340,358,34035,0,5946
201206,C++,5117,8711,1193,1028,0,4501,0,0,3219,12569,6816,505,110,5112,1639,95126,0,11250
201206,Dart,10,23,1,0,0,27,0,0,51,56,30,3,0,48,0,446,0,132
201206,Nu,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2
201206,Turing,0,6,0,0,0,2,0,0,0,1,5,0,0,0,0,16,0,14
201206,PHP,3679,15408,2069,639,0,10377,0,0,4352,27173,16697,836,265,11690,3822,149120,0,24701
201206,D,95,195,68,42,0,96,0,0,70,592,182,4,0,202,127,2467,0,274
201206,OpenEdge ABL,0,3,0,0,0,1,0,0,9,0,1,0,0,0,0,159,0,2
201206,Eiffel,8,36,8,9,0,8,0,0,14,0,4,2,0,6,0,242,0,10
201205,Scilab,0,17,0,0,0,5,0,0,0,5,1,3,0,12,0,224,0,5
201205,Perl,327,3929,294,121,0,1195,0,0,551,2592,1974,67,25,1301,81,23947,0,2713
201205,Scala,583,1819,344,100,0,875,0,0,984,2512,1427,62,18,1516,816,13623,0,3207
201205,OCaml,61,229,42,8,0,45,0,0,38,664,146,3,2,257,6,2408,0,297
201205,Parrot,1,13,0,1,0,3,0,0,1,15,5,0,0,9,0,213,0,9
201205,Nemerle,3,7,3,40,0,16,0,0,3,51,18,0,0,20,0,149,0,36
201205,FORTRAN,22,106,21,2,0,36,0,0,27,74,60,9,2,52,8,969,0,52
201205,Objective-J,40,26,5,0,0,34,0,0,5,777,93,0,0,32,27,213,0,107
201205,F#,4,86,3,1,0,37,0,0,27,62,84,0,0,18,0,535,0,119
201205,Clojure,71,852,53,60,0,609,0,0,372,1165,615,30,10,513,22,6937,0,2861
201205,Erlang,172,792,199,19,0,590,0,0,158,842,419,22,15,456,79,5631,0,1521
201205,Boo,0,3,0,1,0,2,0,0,0,0,0,4,0,5,0,47,0,5
201205,ooc,7,5,0,0,0,3,0,0,0,1,1,2,0,4,0,99,0,9
201205,Rust,42,68,17,0,0,34,0,0,49,349,227,2,1,50,10,865,0,89
201205,ActionScript,111,307,27,62,0,469,0,0,102,635,636,30,20,151,3,4631,0,1639
201205,Common Lisp,34,222,23,21,0,110,0,0,62,211,115,10,6,67,0,1708,0,484
201205,Racket,5,28,4,2,0,19,0,0,25,22,15,4,0,21,0,1084,0,31
201205,Vala,36,61,10,15,0,18,0,0,7,138,35,2,0,38,1,398,0,39
201205,Nimrod,0,2,0,0,0,3,0,0,0,14,42,0,0,4,0,68,0,16
201205,Mirah,0,2,0,2,0,1,0,0,0,0,0,0,1,0,0,59,0,9
201205,Smalltalk,87,54,3,4,0,21,0,0,15,92,100,2,0,31,2,542,0,63
201205,Factor,1,3,0,0,0,6,0,0,1,41,28,0,0,3,0,168,0,15
201205,PowerShell,24,78,2,16,0,54,0,0,34,114,61,4,1,47,1,695,0,186
201205,Lua,85,502,46,150,0,261,0,0,287,568,387,28,2,265,70,5383,0,1018
201205,Delphi,14,120,15,24,0,43,0,0,83,75,64,0,2,71,9,1245,0,166
201205,Haskell,137,750,76,10,0,355,0,0,312,3262,1818,42,11,366,21,8972,0,1350
201205,HaXe,3,74,4,9,0,44,0,0,33,145,158,3,2,24,0,880,0,286
201205,Rebol,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,3
201205,ASP,1,73,2,2,0,4,0,0,3,7,14,8,1,1,0,836,0,21
201205,Julia,246,44,12,0,0,38,0,0,20,751,196,0,0,76,34,869,0,117
201205,Bro,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,25,0,1
201205,SuperCollider,0,21,1,0,0,2,0,0,5,1,7,0,0,0,0,182,0,10
201205,C,3302,17579,1911,995,0,6486,0,0,2698,13401,6581,395,100,4586,1104,103009,0,14540
201205,Elixir,8,41,7,3,0,14,0,0,11,130,67,0,0,47,31,295,0,57
201205,Assembly,8,180,15,12,0,91,0,0,29,100,60,16,1,61,1,1481,0,219
201205,Java,5064,27361,2460,3035,0,11475,0,0,8400,24716,18215,1498,286,13722,2085,211384,0,20819
201205,Fantom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
201205,Coq,0,14,1,0,0,4,0,0,17,0,0,0,1,1,0,270,0,8
201205,Python,4828,17379,2227,911,0,10636,0,0,3801,27943,16431,724,206,12944,4316,156227,0,31978
201205,Ioke,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0
201205,XQuery,0,9,0,0,0,6,0,0,28,30,85,2,0,4,0,109,0,15
201205,Augeas,0,1,1,0,0,1,0,0,0,1,0,0,0,2,1,12,0,1
201205,Shell,715,5779,585,320,0,2737,0,0,1141,3859,2074,125,43,2088,140,47834,0,6386
201205,Pure Data,0,13,1,0,0,3,0,0,0,4,1,1,0,3,0,177,0,22
201205,Logtalk,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,18,0,3
201205,Ada,4,13,0,0,0,6,0,0,12,1,1,2,0,3,0,276,0,13
201205,Apex,1,24,2,0,0,26,0,0,14,48,57,1,1,17,0,270,0,50
201205,Prolog,38,96,8,9,0,10,0,0,89,19,28,6,1,15,0,837,0,21
201205,Max/MSP,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,33,0,0
201205,CoffeeScript,168,1412,221,65,0,865,0,0,212,2212,1343,62,28,760,114,11036,0,4631
201205,Fancy,0,5,1,0,0,1,0,0,0,4,5,0,0,0,0,42,0,3
201205,Emacs Lisp,81,538,50,6,0,574,0,0,56,966,388,5,5,350,7,8883,0,1431
201205,Objective-C,655,3200,340,262,0,6701,0,0,756,6616,3601,241,106,1793,850,26655,0,29622
201205,Visual Basic,2,140,2,25,0,32,0,0,22,13,49,10,3,12,0,822,0,95
201205,VimL,131,1407,73,59,0,1311,0,0,155,1478,684,13,9,459,6,23388,0,4247
201205,Ruby,4131,30827,2145,156,0,17331,0,0,4942,39543,17486,1168,557,16257,2689,195013,0,48296
201205,ColdFusion,14,76,5,6,0,92,0,0,42,266,201,3,2,89,0,997,0,229
201205,Arduino,0,140,0,4,0,28,0,0,91,17,24,16,0,10,0,1075,0,126
201205,Standard ML,6,7,0,2,0,3,0,0,5,19,9,1,1,2,0,320,0,8
201205,Kotlin,0,6,0,0,0,3,0,0,0,2,0,0,0,4,0,134,0,10
201205,eC,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
201205,Dylan,0,17,0,0,0,4,0,0,2,23,8,0,0,21,0,72,0,7
201205,Arc,0,2,0,0,0,2,0,0,0,2,1,0,1,2,0,20,0,6
201205,Self,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,10
201205,Groovy,182,653,78,56,0,293,0,0,246,866,814,45,10,511,349,5267,0,450
201205,VHDL,0,42,3,5,0,7,0,0,13,4,6,10,1,10,0,843,0,20
201205,AutoHotkey,4,22,4,16,0,25,0,0,5,8,12,0,0,12,1,252,0,16
201205,Verilog,1,42,5,0,0,7,0,0,33,3,6,3,1,0,0,458,0,42
201205,Tcl,0,2840,272,3,0,14,0,0,7,23,30,0,0,9,0,1400,0,46
201205,DCPU-16 ASM,6,25,4,1,0,25,0,0,36,57,42,0,0,18,1,253,0,68
201205,R,43,253,21,106,0,119,0,0,299,438,423,18,11,186,30,3713,0,409
201205,Go,34,409,28,15,0,319,0,0,49,398,352,13,6,138,15,4510,0,1562
201205,Matlab,27,265,18,4,0,49,0,0,212,187,149,16,11,43,3,5425,0,109
201205,Opa,0,0,0,0,0,4,0,0,0,2,1,0,0,1,0,52,0,19
201205,JavaScript,5788,25297,2723,1507,0,26932,0,0,8261,61711,40118,1384,660,19573,4481,288368,0,110926
201205,Scheme,2,117,14,0,0,38,0,0,10,31,15,2,1,27,0,1315,0,151
201205,Gosu,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,30,0,2
201205,Puppet,35,495,112,2,0,330,0,0,37,225,86,6,4,358,72,3485,0,285
201205,Io,0,7,0,0,0,5,0,0,1,13,6,0,0,5,18,173,0,7
201205,C#,1106,3719,515,633,0,2759,0,0,1779,6491,4946,262,65,2552,327,36343,0,6493
201205,C++,5389,9268,1369,975,0,4170,0,0,2442,14022,7880,536,132,4645,1222,96739,0,10249
201205,Dart,6,59,1,3,0,42,0,0,11,11,19,9,0,6,1,754,0,231
201205,Nu,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
201205,Turing,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,20,0,11
201205,PHP,3694,15454,1902,713,0,10251,0,0,4822,27527,16187,939,250,12349,3412,150656,0,26756
201205,D,73,229,59,30,0,109,0,0,80,676,232,3,3,283,162,2638,0,370
201205,OpenEdge ABL,0,8,5,0,0,1,0,0,0,0,0,0,0,0,0,265,0,4
201205,Eiffel,9,13,1,5,0,6,0,0,3,11,20,1,0,4,0,196,0,6
201204,Parrot,0,8,0,1,0,0,0,0,0,8,12,0,0,1,0,127,0,2
201204,Perl,314,3200,339,66,0,899,1,0,497,2457,1734,95,21,1092,123,21415,0,2290
201204,Scilab,2,22,0,10,0,5,0,0,7,10,8,0,0,2,0,216,0,10
201204,Scala,491,1608,297,65,0,728,0,0,839,1903,1102,55,18,1152,350,12103,0,3010
201204,OCaml,27,216,41,4,0,41,0,0,112,370,95,7,6,167,1,2256,0,181
201204,DCPU-16 Assembly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
201204,FORTRAN,18,58,2,0,0,13,0,0,30,75,32,4,0,37,9,952,0,42
201204,Nemerle,0,5,0,20,0,6,0,0,57,12,14,0,0,4,0,55,0,10
201204,Objective-J,53,25,14,0,0,33,0,0,223,316,145,0,0,63,10,369,0,113
201204,F#,36,55,1,6,0,34,0,0,7,53,34,1,1,13,0,432,0,87
201204,Clojure,91,1040,80,54,0,511,0,0,325,1289,804,55,11,521,13,7231,0,3302
201204,Erlang,143,724,92,47,0,372,1,0,93,768,384,41,16,395,76,4745,0,1984
201204,ooc,2,2,0,3,0,1,0,0,0,3,0,0,0,6,0,98,0,6
201204,Boo,5,2,0,1,0,2,0,0,0,0,0,0,0,4,0,20,0,9
201204,Rust,64,83,25,2,0,43,0,0,22,748,366,1,0,84,0,930,0,169
201204,ActionScript,105,425,24,86,0,401,0,0,139,543,691,29,13,169,8,5183,0,1748
201204,Common Lisp,25,277,5,6,0,115,0,0,20,132,116,8,1,88,1,1731,0,518
201204,Racket,7,49,4,0,0,12,0,0,87,6,7,7,0,10,0,942,0,42
201204,Vala,1,32,3,3,0,5,0,0,6,25,31,0,0,6,0,315,0,36
201204,Nimrod,0,1,0,0,0,0,0,0,0,0,16,0,0,0,0,41,0,3
201204,Mirah,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4
201204,Factor,5,6,3,0,0,0,0,0,5,61,32,0,0,3,0,123,0,3
201204,PowerShell,4,46,1,3,0,24,0,0,20,56,50,2,1,12,0,464,0,95
201204,Lua,87,549,67,104,0,169,0,0,297,681,531,32,5,363,49,6663,0,665
201204,Delphi,28,72,3,21,0,26,0,0,19,129,83,3,0,52,3,1408,0,127
201204,Smalltalk,12,54,0,2,0,11,0,0,17,29,17,0,1,4,5,388,0,44
201204,Haskell,134,1059,101,12,0,385,0,0,284,1174,637,29,13,600,60,9464,0,1434
201204,HaXe,19,72,10,3,0,38,0,0,32,82,113,3,2,42,0,970,0,318
201204,Julia,0,10,0,0,0,6,0,0,1,29,11,0,0,3,0,129,0,14
201204,Rebol,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,8
201204,Bro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
201204,ASP,1,54,0,2,0,5,0,0,6,3,10,5,0,21,0,477,0,11
201204,C,3320,14240,1829,827,0,5355,88,0,2687,41444,14714,368,94,4460,1010,96492,0,14669
201204,SuperCollider,144,25,2,0,0,3,0,0,34,1,0,0,0,2,0,205,0,22
201204,Elixir,14,39,11,0,0,21,0,0,86,227,107,1,0,62,18,304,0,81
201204,Assembly,24,138,6,33,0,400,1,0,32,145,104,22,2,45,0,1762,0,2169
201204,Java,4119,24424,2808,3596,0,9551,17,0,8923,26594,17860,1686,216,13565,1775,201832,0,16969
201204,Fantom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
201204,Powershell,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0
201204,Coq,1,22,5,0,0,3,0,0,1,0,1,0,0,2,0,213,0,3
201204,Python,4511,16785,1883,856,0,8994,8,0,4131,27180,17549,725,241,11803,3961,152708,0,30367
201204,Augeas,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,8,0,1
201204,Ioke,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1
201204,XQuery,0,11,0,0,0,8,0,0,25,18,20,0,0,4,0,113,0,17
201204,Shell,788,6356,611,289,0,2358,1,0,1117,3929,2130,155,30,2012,146,43951,0,6715
201204,Pure Data,0,17,1,0,0,3,0,0,3,0,5,0,0,0,0,116,0,30
201204,Logtalk,0,2,0,0,0,0,0,0,79,0,0,0,0,0,0,17,0,4
201204,Max/MSP,0,6,2,3,0,0,0,0,8,25,10,0,0,0,0,52,0,1
201204,Apex,2,30,0,0,0,9,0,0,13,30,39,2,1,16,0,173,0,32
201204,Prolog,13,61,2,1,0,9,0,0,37,8,14,7,2,3,0,821,0,18
201204,Ada,3,22,0,3,0,4,0,0,60,2,2,3,1,1,0,240,0,11
201204,CoffeeScript,129,1303,105,42,0,772,0,0,298,2377,1304,34,33,668,237,10190,0,5190
201204,Fancy,0,7,1,0,0,0,0,0,0,0,1,0,0,0,0,65,0,11
201204,Emacs Lisp,87,1289,62,13,0,597,0,0,79,1109,442,15,10,406,6,9839,0,1509
201204,Objective-C,828,3355,251,230,0,4444,1,0,612,5950,3439,219,130,1821,322,25937,0,25243
201204,Visual Basic,11,137,2,50,0,25,0,0,31,38,71,6,2,82,2,786,0,61
201204,VimL,140,1683,80,14,0,1332,0,0,160,1410,699,20,18,433,19,24399,0,6177
201204,Ruby,4312,31391,2102,320,0,15411,8,0,5512,36643,16622,1139,616,15569,2122,189618,0,46899
201204,Arduino,9,168,3,13,0,38,0,0,51,65,91,23,4,43,0,1130,0,114
201204,ColdFusion,13,70,8,10,0,78,0,0,77,328,129,9,1,95,0,676,0,178
201204,Standard ML,4,31,1,0,0,4,0,0,12,24,15,0,0,9,0,356,0,9
201204,Kotlin,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,88,0,11
201204,Self,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,5
201204,Tcl,0,133,22,11,0,13,0,0,5,39,27,1,0,4,0,502,0,22
201204,Groovy,76,718,72,92,0,329,0,0,182,568,567,47,5,330,38,4375,0,429
201204,VHDL,0,23,2,1,0,3,0,0,1,1,19,3,0,0,0,769,0,25
201204,AutoHotkey,5,23,1,4,0,32,0,0,23,6,4,0,0,7,0,203,0,33
201204,Verilog,5,51,14,0,0,17,0,0,38,42,22,1,1,4,0,848,0,45
201204,Arc,9,3,0,7,0,3,0,0,0,4,5,0,0,0,0,33,0,32
201204,Dylan,2,13,5,0,0,6,0,0,0,27,19,0,0,23,4,75,0,4
201204,DCPU-16 ASM,13,44,3,2,0,40,0,0,1,89,63,1,1,48,0,478,0,224
201204,R,84,329,31,127,0,105,2,0,266,658,513,17,7,249,69,4030,0,305
201204,Go,51,658,26,29,0,255,0,0,75,423,310,12,14,202,36,5106,0,1709
201204,Matlab,18,272,11,10,0,38,0,0,116,179,171,39,8,37,0,4373,0,100
201204,Gosu,0,9,0,0,0,2,0,0,0,13,2,0,0,1,0,35,0,4
201204,Opa,0,8,0,0,0,6,0,0,0,0,1,0,0,0,0,25,0,8
201204,JavaScript,5036,25094,2396,1382,0,21936,12,0,8080,51431,37509,1287,603,17456,3300,268651,0,113104
201204,Scheme,0,162,8,2,0,28,0,0,42,39,18,8,2,13,5,1379,0,150
201204,Puppet,45,480,128,0,0,234,1,0,22,187,92,3,9,324,24,2886,0,241
201204,Dart,1,32,4,2,0,15,0,0,5,7,7,4,2,0,0,672,0,88
201204,C#,1110,3936,428,790,0,2252,5,0,1865,6814,5281,256,59,2518,351,35476,0,5888
201204,C++,4792,11207,1422,1080,0,3450,7,0,3099,13721,8973,487,90,4831,811,96339,0,11370
201204,Io,0,11,0,0,0,0,0,0,2,0,0,3,0,0,0,82,0,12
201204,Nu,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
201204,OpenEdge ABL,0,11,0,2,0,1,0,0,7,0,0,0,0,1,0,136,0,1
201204,Eiffel,10,34,5,0,0,4,0,0,8,3,0,1,0,4,0,197,0,7
201204,PHP,3498,22630,1887,581,0,8058,9,0,3814,25578,17326,760,246,11628,3325,144398,0,23219
201204,D,57,216,26,58,0,91,0,0,133,430,160,8,1,250,57,2165,0,281
201204,Turing,1,9,0,0,0,3,0,0,0,4,2,1,0,2,0,56,0,6
